506.15976;-1.00000
506.52679;0.00000
506.89380;0.00000
507.26074;0.00000
507.62766;0.00000
507.99451;0.00000
508.36133;0.00000
508.72809;0.00000
509.09482;0.00000
509.46152;0.00000
509.82816;0.00000
510.19473;0.00000
510.56128;0.00000
510.92780;0.00000
511.29425;0.00000
511.66068;0.00000
512.02704;0.00000
512.39337;0.00000
512.75964;0.00000
513.12585;0.00000
513.49207;0.00000
513.85822;0.00000
514.22430;0.00000
514.59039;0.00000
514.95636;1.00000
515.32233;1.00000
515.68829;1.00000
516.05414;1.00000
516.41998;1.00000
516.78577;2.00000
517.15149;2.00000
517.51721;1.00000
517.88287;1.00000
518.24847;1.00000
518.61401;1.00000
518.97955;1.00000
519.34503;1.00000
519.71045;1.00000
520.07587;1.00000
520.44122;1.00000
520.80652;1.00000
521.17175;1.00000
521.53699;1.00000
521.90210;1.00000
522.26721;1.00000
522.63232;1.00000
522.99738;1.00000
523.36230;1.00000
523.72729;1.00000
524.09216;1.00000
524.45703;1.00000
524.82184;1.00000
525.18658;1.00000
525.55133;1.00000
525.91595;1.00000
526.28058;1.00000
526.64520;1.00000
527.00970;1.00000
527.37421;1.00000
527.73865;1.00000
528.10309;1.00000
528.46741;1.00000
528.83173;1.00000
529.19604;1.00000
529.56024;1.00000
529.92444;1.00000
530.28857;1.00000
530.65265;1.00000
531.01672;1.00000
531.38068;1.00000
531.74469;2.00000
532.10858;2.00000
532.47247;2.00000
532.83624;2.00000
533.20007;2.00000
533.56378;2.00000
533.92749;2.00000
534.29114;2.00000
534.65472;2.00000
535.01825;2.00000
535.38177;2.00000
535.74524;2.00000
536.10870;2.00000
536.47205;2.00000
536.83539;2.00000
537.19867;2.00000
537.56189;2.00000
537.92511;1.00000
538.28827;1.00000
538.65137;1.00000
539.01447;2.00000
539.37744;2.00000
539.74042;2.00000
540.10339;2.00000
540.46625;2.00000
540.82910;2.00000
541.19189;2.00000
541.55463;2.00000
541.91736;2.00000
542.28003;2.00000
542.64264;1.00000
543.00519;1.00000
543.36774;1.00000
543.73022;1.00000
544.09265;1.00000
544.45508;1.00000
544.81738;1.00000
545.17969;1.00000
545.54199;1.00000
545.90417;1.00000
546.26636;1.00000
546.62848;1.00000
546.99060;1.00000
547.35260;1.00000
547.71460;1.00000
548.07654;1.00000
548.43848;1.00000
548.80029;1.00000
549.16211;1.00000
549.52393;1.00000
549.88562;1.00000
550.24731;1.00000
550.60895;1.00000
550.97052;1.00000
551.33209;1.00000
551.69360;1.00000
552.05505;1.00000
552.41644;1.00000
552.77783;1.00000
553.13916;1.00000
553.50043;1.00000
553.86163;1.00000
554.22284;1.00000
554.58398;1.00000
554.94507;1.00000
555.30615;1.00000
555.66718;1.00000
556.02814;1.00000
556.38904;1.00000
556.74994;1.00000
557.11078;1.00000
557.47156;1.00000
557.83228;1.00000
558.19299;1.00000
558.55365;1.00000
558.91425;1.00000
559.27484;1.00000
559.63531;1.00000
559.99579;1.00000
560.35626;1.00000
560.71661;1.00000
561.07697;1.00000
561.43726;1.00000
561.79755;1.00000
562.15771;1.00000
562.51788;1.00000
562.87799;1.00000
563.23810;1.00000
563.59808;1.00000
563.95807;2.00000
564.31805;2.00000
564.67792;2.00000
565.03778;2.00000
565.39758;2.00000
565.75732;2.00000
566.11707;2.00000
566.47675;2.00000
566.83636;1.00000
567.19592;1.00000
567.55548;2.00000
567.91498;1.00000
568.27441;1.00000
568.63385;1.00000
568.99316;2.00000
569.35248;2.00000
569.71179;2.00000
570.07098;2.00000
570.43018;2.00000
570.78931;2.00000
571.14838;2.00000
571.50745;2.00000
571.86646;2.00000
572.22540;2.00000
572.58429;2.00000
572.94318;2.00000
573.30200;2.00000
573.66077;2.00000
574.01953;2.00000
574.37817;2.00000
574.73688;2.00000
575.09546;2.00000
575.45398;2.00000
575.81250;2.00000
576.17096;2.00000
576.52942;2.00000
576.88776;2.00000
577.24609;2.00000
577.60437;2.00000
577.96265;2.00000
578.32086;2.00000
578.67902;2.00000
579.03711;2.00000
579.39514;2.00000
579.75317;2.00000
580.11115;2.00000
580.46912;2.00000
580.82697;2.00000
581.18481;1.00000
581.54260;1.00000
581.90033;1.00000
582.25806;2.00000
582.61572;2.00000
582.97333;2.00000
583.33093;2.00000
583.68848;2.00000
584.04596;2.00000
584.40338;2.00000
584.76074;2.00000
585.11810;1.00000
585.47540;1.00000
585.83270;1.00000
586.18988;1.00000
586.54706;1.00000
586.90417;1.00000
587.26129;2.00000
587.61829;2.00000
587.97528;2.00000
588.33228;2.00000
588.68915;2.00000
589.04602;2.00000
589.40283;2.00000
589.75958;2.00000
590.11633;2.00000
590.47302;2.00000
590.82965;2.00000
591.18622;2.00000
591.54279;2.00000
591.89929;2.00000
592.25574;2.00000
592.61212;2.00000
592.96851;2.00000
593.32483;2.00000
593.68109;1.00000
594.03735;2.00000
594.39355;1.00000
594.74969;1.00000
595.10577;1.00000
595.46185;1.00000
595.81781;1.00000
596.17383;1.00000
596.52972;2.00000
596.88562;2.00000
597.24146;2.00000
597.59723;2.00000
597.95294;2.00000
598.30865;2.00000
598.66431;2.00000
599.01990;2.00000
599.37549;2.00000
599.73102;2.00000
600.08649;2.00000
600.44189;2.00000
600.79730;2.00000
601.15265;2.00000
601.50793;2.00000
601.86316;2.00000
602.21838;2.00000
602.57355;2.00000
602.92865;2.00000
603.28375;2.00000
603.63873;2.00000
603.99371;2.00000
604.34869;2.00000
604.70355;2.00000
605.05841;2.00000
605.41321;2.00000
605.76801;2.00000
606.12268;2.00000
606.47736;2.00000
606.83197;2.00000
607.18658;2.00000
607.54114;2.00000
607.89563;2.00000
608.25006;2.00000
608.60443;2.00000
608.95880;2.00000
609.31311;2.00000
609.66742;2.00000
610.02161;2.00000
610.37579;2.00000
610.72992;2.00000
611.08405;3.00000
611.43805;3.00000
611.79205;3.00000
612.14600;3.00000
612.49994;3.00000
612.85382;3.00000
613.20764;3.00000
613.56140;3.00000
613.91516;3.00000
614.26880;3.00000
614.62244;3.00000
